Platform Key	Expedition Number	Expedition Name	Expedition Beginport	Expedition Endport	Expedition Chiefscientist	Expedition Chiefscientist Identifier	Expedition Chiefscientist Email	Expedition BSH Identifier	Expocode	Expedition Status	Expedition Captain	Science Activity Number	Science Activity	Science Activity Comment	Science Activity Closed	Science Activity Group	Science Activity Label	Science Activity Area	Science Activity Area Comment	Device Operation Number	Device Operation	Device Operation Start	Device Operation End	Device Operation Comment	Device Operation Closed	Device Operation Label	Device Operation Positioning System	Device Operation Subdevices	Device Operation Devicetypes	Device	Device Shortname	Device Comment	Underway	Sensor ID	Sensor Short Name	Sensor Device URN	Event Time	Event Comment	Action	Action Comment	Latitude	Longitude	Depth [m]	Speed [kn]	Course	Latitude [deg]	Longitude [deg]	Wind Dir	Wind Velocity	Transponder Lat	Transponder Lon	Transponder z	Transponder Name	Latitude Origin	Longitude Origin	Depth [m] Origin	Speed [kn] Origin	Course Origin	Latitude [deg] Origin	Longitude [deg] Origin	Wind Dir Origin	Wind Velocity Origin	Transponder Lat Origin	Transponder Lon Origin	Transponder z Origin	Transponder Name Origin	Data Origin	Device Operation  Start	Device Operation Importance	Temperature	Salinity	pH	Temperature Origin	Salinity Origin	pH Origin	file
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"1"	"PS147/2_2-1"	"2025-04-02 10:31:16"	"2025-04-02 11:52:42"	"Verantw. H. Fock"	"true"	"MN_S5_PS"	""		"net"	"Multinet Midi 5 Nets"	"MN_S5_PS"	"vessel:polarstern:mn_s5_ps - The Multinet which have fine mesh sizes for catching smaller organisms such as copepods, It samples vertically hauled."	"false"	"ce8e77e3-c691-46d0-a10b-add799c10a4d"	"PS"	"vessel:polarstern:mn_s5_ps"	"2025-04-02 11:47:26"	"Out of the water"	"information"		"19° 15.222' N"	"022° 58.423' W"	"3872.5"	"1"	"49"	"19.253693"	"-22.973717"	"39.0"	"10.0"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 10:31:16"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"1"	"PS147/2_2-1"	"2025-04-02 10:31:16"	"2025-04-02 11:52:42"	"Verantw. H. Fock"	"true"	"MN_S5_PS"	""		"net"	"Multinet Midi 5 Nets"	"MN_S5_PS"	"vessel:polarstern:mn_s5_ps - The Multinet which have fine mesh sizes for catching smaller organisms such as copepods, It samples vertically hauled."	"false"	"ce8e77e3-c691-46d0-a10b-add799c10a4d"	"PS"	"vessel:polarstern:mn_s5_ps"	"2025-04-02 11:49:16"	""	"on deck"		"19° 15.225' N"	"022° 58.421' W"	"3872.2"	"0"	"21"	"19.253742"	"-22.973683"	"41.0"	"8.9"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 10:31:16"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"1"	"PS147/2_2-1"	"2025-04-02 10:31:16"	"2025-04-02 11:52:42"	"Verantw. H. Fock"	"true"	"MN_S5_PS"	""		"net"	"Multinet Midi 5 Nets"	"MN_S5_PS"	"vessel:polarstern:mn_s5_ps - The Multinet which have fine mesh sizes for catching smaller organisms such as copepods, It samples vertically hauled."	"false"	"ce8e77e3-c691-46d0-a10b-add799c10a4d"	"PS"	"vessel:polarstern:mn_s5_ps"	"2025-04-02 11:52:42"	""	"station end"		"19° 15.223' N"	"022° 58.423' W"	"3870.9"	"0"	"204"	"19.253720"	"-22.973723"	"33.0"	"10.5"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 10:31:16"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"2"	"PS147/2_2-2"	"2025-04-02 11:57:35"	"2025-04-02 12:57:43"	"Verantw.: H. Bittig"	"true"	"CTD_SBE9plus_485"	""		"CTD"	"CTD LAEISZ SBE9plus SN 485"	"CTD_SBE9plus_485"	"vessel:polarstern:ctd_sbe9plus_485 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. "	"false"	"1b560340-9587-4224-af8c-c6614f04edcd"	""	"vessel:polarstern:ctd_sbe9plus_485"	"2025-04-02 11:57:35"	""	"station start"		"19° 15.223' N"	"022° 58.431' W"	"3870.9"	"0"	"352"	"19.253714"	"-22.973857"	"32.0"	"11.0"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 11:57:35"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"2"	"PS147/2_2-2"	"2025-04-02 11:57:35"	"2025-04-02 12:57:43"	"Verantw.: H. Bittig"	"true"	"CTD_SBE9plus_485"	""		"CTD"	"CTD LAEISZ SBE9plus SN 485"	"CTD_SBE9plus_485"	"vessel:polarstern:ctd_sbe9plus_485 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. "	"false"	"1b560340-9587-4224-af8c-c6614f04edcd"	""	"vessel:polarstern:ctd_sbe9plus_485"	"2025-04-02 12:05:39"	""	"in the water"		"19° 15.216' N"	"022° 58.431' W"	"3870.3"	"0"	"146"	"19.253602"	"-22.973844"	"28.0"	"9.7"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 11:57:35"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"2"	"PS147/2_2-2"	"2025-04-02 11:57:35"	"2025-04-02 12:57:43"	"Verantw.: H. Bittig"	"true"	"CTD_SBE9plus_485"	""		"CTD"	"CTD LAEISZ SBE9plus SN 485"	"CTD_SBE9plus_485"	"vessel:polarstern:ctd_sbe9plus_485 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. "	"false"	"1b560340-9587-4224-af8c-c6614f04edcd"	""	"vessel:polarstern:ctd_sbe9plus_485"	"2025-04-02 12:31:45"	"SE32.1 1204m"	"max depth/on ground"		"19° 15.223' N"	"022° 58.438' W"	"3872.1"	"1"	"64"	"19.253723"	"-22.973965"	"25.0"	"9.0"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 11:57:35"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"2"	"PS147/2_2-2"	"2025-04-02 11:57:35"	"2025-04-02 12:57:43"	"Verantw.: H. Bittig"	"true"	"CTD_SBE9plus_485"	""		"CTD"	"CTD LAEISZ SBE9plus SN 485"	"CTD_SBE9plus_485"	"vessel:polarstern:ctd_sbe9plus_485 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. "	"false"	"1b560340-9587-4224-af8c-c6614f04edcd"	""	"vessel:polarstern:ctd_sbe9plus_485"	"2025-04-02 12:32:16"	""	"hoisting"		"19° 15.223' N"	"022° 58.437' W"	"3870.3"	"0"	"143"	"19.253722"	"-22.973954"	"23.0"	"9.0"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 11:57:35"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"2"	"PS147/2_2-2"	"2025-04-02 11:57:35"	"2025-04-02 12:57:43"	"Verantw.: H. Bittig"	"true"	"CTD_SBE9plus_485"	""		"CTD"	"CTD LAEISZ SBE9plus SN 485"	"CTD_SBE9plus_485"	"vessel:polarstern:ctd_sbe9plus_485 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. "	"false"	"1b560340-9587-4224-af8c-c6614f04edcd"	""	"vessel:polarstern:ctd_sbe9plus_485"	"2025-04-02 12:56:26"	"Out of the water"	"information"		"19° 15.201' N"	"022° 58.440' W"	"3871.5"	"0"	"349"	"19.253358"	"-22.974003"	"22.0"	"9.8"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 11:57:35"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"2"	"PS147/2_2-2"	"2025-04-02 11:57:35"	"2025-04-02 12:57:43"	"Verantw.: H. Bittig"	"true"	"CTD_SBE9plus_485"	""		"CTD"	"CTD LAEISZ SBE9plus SN 485"	"CTD_SBE9plus_485"	"vessel:polarstern:ctd_sbe9plus_485 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. "	"false"	"1b560340-9587-4224-af8c-c6614f04edcd"	""	"vessel:polarstern:ctd_sbe9plus_485"	"2025-04-02 12:57:43"	""	"on deck"		"19° 15.204' N"	"022° 58.442' W"	"3871.5"	"0"	"42"	"19.253404"	"-22.974031"	"26.0"	"10.4"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 11:57:35"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"3"	"PS147/2_2-3"	"2025-04-02 13:12:09"	"2025-04-02 13:17:36"	"J. Javidpour"	"true"	"HN_PS"	""		"net"	"Hand Net"	"HN_PS"	"vessel:polarstern:hn_ps - 0"	"false"	"50ce87fc-bae0-46a2-bd54-51f4cc3dda50"	"PS"	"vessel:polarstern:hn_ps"	"2025-04-02 13:12:09"	""	"station start"		"19° 15.236' N"	"022° 58.389' W"	"3873.5"	"1"	"11"	"19.253941"	"-22.973154"	"25.0"	"10.2"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 13:12:09"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"3"	"PS147/2_2-3"	"2025-04-02 13:12:09"	"2025-04-02 13:17:36"	"J. Javidpour"	"true"	"HN_PS"	""		"net"	"Hand Net"	"HN_PS"	"vessel:polarstern:hn_ps - 0"	"false"	"50ce87fc-bae0-46a2-bd54-51f4cc3dda50"	"PS"	"vessel:polarstern:hn_ps"	"2025-04-02 13:12:45"	""	"in the water"		"19° 15.239' N"	"022° 58.387' W"	"3871.4"	"0"	"27"	"19.253977"	"-22.973116"	"25.0"	"10.2"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 13:12:09"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"3"	"PS147/2_2-3"	"2025-04-02 13:12:09"	"2025-04-02 13:17:36"	"J. Javidpour"	"true"	"HN_PS"	""		"net"	"Hand Net"	"HN_PS"	"vessel:polarstern:hn_ps - 0"	"false"	"50ce87fc-bae0-46a2-bd54-51f4cc3dda50"	"PS"	"vessel:polarstern:hn_ps"	"2025-04-02 13:13:09"	""	"profile start"		"19° 15.240' N"	"022° 58.385' W"	"3871.2"	"0"	"138"	"19.254006"	"-22.973092"	"26.0"	"10.9"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 13:12:09"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"3"	"PS147/2_2-3"	"2025-04-02 13:12:09"	"2025-04-02 13:17:36"	"J. Javidpour"	"true"	"HN_PS"	""		"net"	"Hand Net"	"HN_PS"	"vessel:polarstern:hn_ps - 0"	"false"	"50ce87fc-bae0-46a2-bd54-51f4cc3dda50"	"PS"	"vessel:polarstern:hn_ps"	"2025-04-02 13:14:45"	""	"profile end"		"19° 15.247' N"	"022° 58.380' W"	"3871.8"	"0"	"34"	"19.254123"	"-22.973005"	"24.0"	"10.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 13:12:09"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"3"	"PS147/2_2-3"	"2025-04-02 13:12:09"	"2025-04-02 13:17:36"	"J. Javidpour"	"true"	"HN_PS"	""		"net"	"Hand Net"	"HN_PS"	"vessel:polarstern:hn_ps - 0"	"false"	"50ce87fc-bae0-46a2-bd54-51f4cc3dda50"	"PS"	"vessel:polarstern:hn_ps"	"2025-04-02 13:15:09"	""	"on deck"		"19° 15.249' N"	"022° 58.379' W"	"3874.2"	"1"	"70"	"19.254146"	"-22.972986"	"27.0"	"12.0"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 13:12:09"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"3"	"PS147/2_2-3"	"2025-04-02 13:12:09"	"2025-04-02 13:17:36"	"J. Javidpour"	"true"	"HN_PS"	""		"net"	"Hand Net"	"HN_PS"	"vessel:polarstern:hn_ps - 0"	"false"	"50ce87fc-bae0-46a2-bd54-51f4cc3dda50"	"PS"	"vessel:polarstern:hn_ps"	"2025-04-02 13:15:27"	""	"in the water"		"19° 15.250' N"	"022° 58.378' W"	"3873.2"	"1"	"37"	"19.254162"	"-22.972975"	"27.0"	"12.0"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 13:12:09"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"3"	"PS147/2_2-3"	"2025-04-02 13:12:09"	"2025-04-02 13:17:36"	"J. Javidpour"	"true"	"HN_PS"	""		"net"	"Hand Net"	"HN_PS"	"vessel:polarstern:hn_ps - 0"	"false"	"50ce87fc-bae0-46a2-bd54-51f4cc3dda50"	"PS"	"vessel:polarstern:hn_ps"	"2025-04-02 13:15:45"	""	"profile start"		"19° 15.251' N"	"022° 58.378' W"	"3872.0"	"0"	"27"	"19.254176"	"-22.972964"	"27.0"	"12.0"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 13:12:09"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"3"	"PS147/2_2-3"	"2025-04-02 13:12:09"	"2025-04-02 13:17:36"	"J. Javidpour"	"true"	"HN_PS"	""		"net"	"Hand Net"	"HN_PS"	"vessel:polarstern:hn_ps - 0"	"false"	"50ce87fc-bae0-46a2-bd54-51f4cc3dda50"	"PS"	"vessel:polarstern:hn_ps"	"2025-04-02 13:17:00"	""	"profile end"		"19° 15.253' N"	"022° 58.376' W"	"3873.1"	"0"	"58"	"19.254222"	"-22.972932"	"28.0"	"12.2"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 13:12:09"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"3"	"PS147/2_2-3"	"2025-04-02 13:12:09"	"2025-04-02 13:17:36"	"J. Javidpour"	"true"	"HN_PS"	""		"net"	"Hand Net"	"HN_PS"	"vessel:polarstern:hn_ps - 0"	"false"	"50ce87fc-bae0-46a2-bd54-51f4cc3dda50"	"PS"	"vessel:polarstern:hn_ps"	"2025-04-02 13:17:09"	""	"on deck"		"19° 15.253' N"	"022° 58.376' W"	"3873.0"	"0"	"162"	"19.254225"	"-22.972929"	"26.0"	"12.3"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 13:12:09"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"2"	"PS147/2_2"	""	"true"		""	""	""	"3"	"PS147/2_2-3"	"2025-04-02 13:12:09"	"2025-04-02 13:17:36"	"J. Javidpour"	"true"	"HN_PS"	""		"net"	"Hand Net"	"HN_PS"	"vessel:polarstern:hn_ps - 0"	"false"	"50ce87fc-bae0-46a2-bd54-51f4cc3dda50"	"PS"	"vessel:polarstern:hn_ps"	"2025-04-02 13:17:36"	""	"station end"		"19° 15.254' N"	"022° 58.375' W"	"3872.7"	"0"	"175"	"19.254228"	"-22.972921"	"26.0"	"12.3"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-02 13:12:09"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
